,name,area,frac,r,g,b,color_label
904,geico,23119,0.38531666666666653,28.51537696269045,82.6373978113733,159.3958648730316,26
905,geico,36881,0.6146833333333334,253.1510805021729,253.44055204581773,254.0478023914587,1
906,general-dynamics,6447,0.09932519874283602,0.8672250659099348,53.242593454304256,149.23871568170676,8
907,general-dynamics,1403,0.02161520921920256,80.5887384176796,101.31004989308649,149.50249465431088,20
908,general-dynamics,54634,0.8417144265729957,254.19442105645604,254.3278361460034,254.58560603288555,1
909,general-dynamics,1073,0.01653109015837801,20.869524697114198,17.27493010251655,18.41286113700121,12
910,general-dynamics,1351,0.020814075306587784,174.69800148038388,181.47150259067382,196.3515914137681,7
911,general-mills,63253,0.25644424983985664,5.114381926710165,181.90811503010485,245.33547815913383,15
912,general-mills,183401,0.7435557501601434,253.92682700764593,254.71709532662223,254.90857192708373,1
913,general-motors,42548,0.6058810964756141,34.027004794582524,85.17848077462746,158.11767885684074,26
914,general-motors,27677,0.3941189035243859,253.9528489359372,254.1226650286979,254.4576001734494,1
915,gilead-sciences,3647,0.051150070126227215,198.2333424732645,10.641074856057315,59.16808335618288,30
916,gilead-sciences,61693,0.8652594670406732,254.35854959234783,254.0990387888321,254.17249931112931,1
917,gilead-sciences,5960,0.08359046283309958,105.34664429530923,104.62768456376736,108.82550335571072,24
918,gillette,42414,0.5677911646586346,252.98328382142608,252.98328382142608,252.98328382142608,1
919,gillette,32286,0.4322088353413655,1.926717462723616,1.926717462723616,1.926717462723616,5
920,global-partners-lp,190906,0.27147330430504163,47.09101337810577,50.07730506132658,146.56635726488315,38
921,global-partners-lp,96403,0.13708757689605844,237.1511571215654,30.004450068881713,37.93318672630454,2
922,global-partners-lp,415913,0.5914391187988999,254.68076015877196,254.53671320722225,254.68615311331902,1
923,gmc,305445,0.30370779143300325,237.02526805158385,40.7574587896201,55.56327980539103,2
924,gmc,154312,0.15343435548661655,38.33756933959447,32.9995010109575,34.10570143609621,21
925,gmc,545963,0.5428578530803803,248.62609370929454,247.03282456739205,246.90091086724053,1
926,goldman-sachs,523730,0.8022038280560729,100.25722414240713,168.14450384746576,240.0244820804606,33
927,goldman-sachs,129134,0.19779617194392707,253.91473198402824,254.3898198770915,254.89543420013237,1
928,goodyear,59115,0.7777777777777778,254.5641038653934,254.5641038653934,254.5641038653934,1
929,goodyear,15768,0.20746003552397868,1.7552004059289743,1.7552004059289743,1.7552004059289743,5
930,goodyear,1122,0.014762186698243538,135.35828877005446,135.35828877005446,135.35828877005446,35
931,google,1753,0.07074253430185634,55.20935539075842,120.22932116372414,240.54135767256145,33
932,google,1022,0.041242937853107335,229.27886497064569,50.161448140904405,38.33170254403555,31
933,google,595,0.02401129943502825,248.9596638655461,174.78823529411756,23.01344537815405,6
934,google,328,0.013236481033091205,42.923780487805686,156.82621951219502,71.4939024390238,9
935,google,21082,0.8507667473769168,254.11635518451462,254.11986528792198,254.1013186604656,1
936,graybar-electric-company,4288,0.09925925925925927,38.73810634329317,34.8439832089457,35.807136194010894,21
937,graybar-electric-company,460,0.010648148148148148,5.0978260869548535,148.22391304347823,201.63043478260875,15
938,graybar-electric-company,1112,0.02574074074074074,23.015287769787875,18.263489208629863,19.47751798561268,12
939,graybar-electric-company,35768,0.827962962962963,254.54199284276072,254.58359427420325,254.60020129721883,1
940,graybar-electric-company,1572,0.03638888888888889,161.0960559796423,163.90903307888226,166.4122137404589,14
941,grey-goose,3105,0.030957128614157524,30.067310789058357,45.96231884058628,133.21288244766907,38
942,grey-goose,91121,0.9084845463609172,254.29705556349137,254.3202335356168,254.43435651494065,1
943,grey-goose,6074,0.060558325024925225,132.84277247284356,130.96229832071808,141.0946657885999,35
944,group-1-automotive,55938,0.8214941330239526,253.89288140438663,253.87046372767483,253.89436519007015,1
945,group-1-automotive,7029,0.10322646968117134,8.420543462783769,9.006117513137411,9.560677194513717,5
946,group-1-automotive,5126,0.07527939729487612,153.20620366757498,138.97405384314223,140.30940304330554,35
947,guardian-life-ins-co-of-america,2038,0.049938740504778235,167.49852796859707,125.11481844945685,61.51913640824358,25
948,guardian-life-ins-co-of-america,36521,0.8949032099975496,254.7231455874806,254.6982284165192,254.63714027544987,1
949,guardian-life-ins-co-of-america,1428,0.03499142367066895,11.26750700280931,11.267507002795467,11.267507002799391,5
950,guardian-life-ins-co-of-america,823,0.020166625827003185,195.44835965978103,184.4204131227224,161.89428918590662,7
951,gucci,57814,0.8264573862824142,254.63799425743176,254.63799425743176,254.63799425743176,1
952,gucci,10967,0.1567744517826,0.9069937083770584,0.9069937083770584,0.9069937083770584,5
953,gucci,1173,0.01676816193498585,133.16709292412696,133.16709292412696,133.16709292412696,35
954,halliburton,35172,0.3272605467368852,237.39528602297943,28.15918912766057,35.988172409807866,2
955,halliburton,72302,0.6727394532631148,254.92819009156682,254.0838566014225,254.1120992503061,1
956,hanesbrands,27440,0.4057971014492754,238.036771137027,38.83494897967402,33.867638483948014,2
957,hanesbrands,40180,0.5942028985507246,254.89895470383343,253.92919362875242,253.91543056245297,1
958,harley-davidson,7553,0.12327000913957435,240.70184032834962,129.75294584933866,32.79266516617102,10
959,harley-davidson,2934,0.04788484136310223,98.74130879345849,68.77607361963645,43.37355146557415,0
960,harley-davidson,37253,0.607993863428646,254.14380049929028,254.1438004992789,254.14855179443447,1
961,harley-davidson,12342,0.20142969056012533,1.5176632636506326,1.5397828553244608,1.6923513206617995,5
962,harley-davidson,1190,0.01942159550855203,151.06974789915884,151.19411764705836,151.81092436974853,35
963,harman-international-industries,2438,0.052830025136517286,4.615668580801298,100.11484823626199,193.12756357670202,4
964,harman-international-industries,1723,0.037336395943486166,59.161926871738864,213.99303540336555,246.049912942542,33
965,harman-international-industries,1197,0.02593828551616538,173.79030910609734,219.62489557226345,241.5421888053466,28
966,harman-international-industries,40790,0.8838952934038311,254.52900220643826,254.7898014219231,254.92373130669387,1
967,harman-intl,30954,0.053734918843850364,51.8064870453171,171.13071008597572,202.99150352135868,33
968,harman-intl,47497,0.08245291207360472,14.921742425717127,65.36619154908044,135.42895340760685,8
969,harman-intl,497599,0.8638121690825449,254.58751725747726,254.77441473975918,254.84740323039418,1
970,harris-corp,8079,0.0423600843111964,231.55192474315945,35.316994677576076,44.795395469746275,2
971,harris-corp,145933,0.7651608099747276,254.57809405691555,254.46379502924657,254.4691947673795,1
972,harris-corp,36710,0.192479105714076,32.32198311092989,30.333315172997946,30.333968945718425,21
973,hbo,673,0.012371323529411764,111.36552748885572,109.44873699851436,109.07578008915264,24
974,hbo,27950,0.5137867647058824,253.94207513419116,253.9338103756898,253.93101967802903,1
975,hbo,25777,0.4738419117647058,8.620979943383348,5.599953446890197,4.621251503310816,5
976,hca-holdings,2338,0.03227053140096618,96.05346449957837,147.57356715141626,175.61163387510834,33
977,hca-holdings,3697,0.05102829537612146,13.996213145802274,34.92750879091588,92.73762510142285,16
978,hca-holdings,1156,0.015955831608005518,0.9429065743989042,22.55276816609504,87.5570934256072,16
979,hca-holdings,1580,0.02180814354727398,6.0254023992456496e-12,1.1721518987318689,77.39113924050864,16
980,hca-holdings,63679,0.8789371980676328,254.15031643085797,254.36591340942869,254.41382559400697,1
981,hcl-technologies,4078,0.20486285542047625,7.148602256014443,104.59588033350146,180.2589504659125,26
982,hcl-technologies,15828,0.7951371445795238,253.00903462219517,253.67696487238274,254.3129264594368,1
983,hd-supply,1017,0.0594319775596073,254.9999999999992,195.4159292035401,19.209439528026227,22
984,hd-supply,13074,0.7640252454417953,254.35214930396117,254.1001988679714,253.4154046198516,1
985,hd-supply,2460,0.14375876577840113,1.4943089430879866,1.4943089430790053,1.4943089430983891,5
986,hd-supply,561,0.03278401122019636,125.8467023172897,125.84670231729088,125.8467023172896,3
987,health-net-inc,4250,0.06798477141120389,114.76894117646204,93.59247058823676,81.62188235294005,24
988,health-net-inc,5336,0.08535688005886681,42.33658170915629,133.9642053973088,131.04947526236055,20
989,health-net-inc,52928,0.8466583485299293,254.09511033859212,254.17620163239127,254.1324440749867,1
990,heineken,7633,0.10908649173955297,11.648892964723105,136.9592558626897,70.7496397222538,13
991,heineken,2482,0.03547133138969873,237.01692183722724,27.101128122471145,34.614826752614476,2
992,heineken,1053,0.015048876693534555,2.2431149097852483,108.5014245014246,39.42924976257976,34
993,heineken,58804,0.8403933001772137,253.97447452549747,254.2181484252641,253.9849500033961,1
994,heinz,2780,0.2247917845880165,232.03237410071893,23.462589928068752,16.02769784173273,39
995,heinz,9587,0.7752082154119835,254.70908521956778,252.06727860645717,251.9994784604213,1
996,henry-schein-inc,1320,0.02086593635889411,1.1416666666687547,124.06060606060804,193.04318181818218,4
997,henry-schein-inc,1314,0.0207710911936264,232.9254185692544,44.18036529680728,38.91780821918027,2
998,henry-schein-inc,52819,0.8349377973791119,254.24521479015857,254.17247581364958,254.1777390711289,1
999,henry-schein-inc,6110,0.09658399329760832,3.2546644844733805,3.25466448446872,3.2546644844341586,5
1000,henry-schein-inc,1698,0.02684118177075924,141.8203769140145,140.61012956419555,142.4941107184896,35
1001,hermes,9693,0.13754008570536652,243.19333539667943,113.76219952543778,32.74373259054994,10
1002,hermes,60781,0.8624599142946335,254.87988022572972,253.71806979155383,253.20104967014717,1
1003,hersheys,20410,0.28539866319881424,54.736893679555855,2.1358157766336205,14.978196962346745,12
1004,hersheys,2996,0.04189389490169757,28.029038718283743,9.947598300641404e-12,-4.462208380573428e-12,5
1005,hersheys,45770,0.6400145426070419,254.29807734319726,254.11166703086357,254.1638846406731,1
1006,hersheys,2338,0.03269289929244623,163.20744225834144,153.70316509837446,156.48674080410598,29
1007,hertz,36016,0.5020771182423955,253.88360728565047,243.1520713016608,0.5124389160755527,22
1008,hertz,9941,0.1385814258231801,38.11407303083272,35.206518458892305,36.922442410218956,21
1009,hertz,25777,0.3593414559344244,255.0000000000011,254.98052527448868,254.66155875397004,1
1010,hess,24187,0.34306341574117416,2.8729896225772786,112.57299375699169,74.6578327200549,34
1011,hess,46316,0.6569365842588258,253.37257103382115,253.90756973833442,253.67590033681682,1
1012,hp-enterprise,698,0.01495799759986285,223.2535816618911,227.7822349570201,227.00859598853881,18
1013,hp-enterprise,1085,0.023251328647351282,8.102304147461467,176.11797235023025,131.90506912442447,13
1014,hp-enterprise,787,0.016865249442825303,152.36975857687526,172.8360864040659,167.24396442185557,14
1015,hp-enterprise,39495,0.8463697925595748,254.66109634130345,254.8022028105041,254.78683377644586,1
1016,hp-enterprise,3673,0.07871164066518087,2.7065069425484007,2.706506942573469,2.7065069425633226,5
1017,hp-enterprise,926,0.01984399108520487,84.56371490280537,84.56371490280766,84.5637149028082,24
1018,hilton,7703,0.15490267052767054,31.75775671818448,61.97156951838574,153.54939633909495,38
1019,hilton,42025,0.8450973294723295,253.49020820942346,253.61468173707826,254.18907792981037,1
1020,hm,20254,0.2878051553130417,204.14189789669825,8.626345413313999,29.671867285466906,30
1021,hm,50120,0.7121948446869583,254.6442537908885,253.61235035919984,253.68164405426216,1
1022,hollyfrontier-corporation,64081,0.9114066277912104,253.43210936159372,253.41976560916044,253.41976560916333,1
1023,hollyfrontier-corporation,3386,0.048158156734461666,13.518015357361548,13.435912581221855,13.547548730074453,12
1024,hollyfrontier-corporation,2843,0.040435215474327976,117.25641927541878,117.1537108687972,117.56348927189696,3
1025,honda,4042,0.06899965858654833,235.14943097476467,23.201632855013965,42.721919841659094,2
1026,honda,49335,0.8421816319562991,253.8853552244891,253.69427384211124,253.7088274045059,1
1027,honda,2401,0.04098668487538409,28.39566847146168,28.39566847147677,28.39566847146691,21
1028,honda,2802,0.047832024581768516,156.04817987152495,150.02926481084748,150.37615988579284,29
1029,hormel,7623,0.12730035736949333,5.501902138252233,144.78538633085213,76.84520529974753,13
1030,hormel,8635,0.14420026051234094,210.42177185871398,35.63798494501333,42.83578459756478,30
1031,hormel,43624,0.7284993821181657,253.78766275443317,253.5097423436874,253.27734733174069,1
1032,host-hotels-and-resorts,7671,0.1101901861641002,1.855559900886078,62.242210924256504,120.2183548429035,27
1033,host-hotels-and-resorts,2886,0.041455987129395536,155.29902979903056,156.20790020789948,144.006930006922,29
1034,host-hotels-and-resorts,59059,0.8483538267065043,254.53207809135876,254.59948526048458,254.67434260653408,1
1035,hp,62191,0.4217597113715278,2.5534241286925687,150.70084095773848,213.88088308596627,15
1036,hp,85265,0.5782402886284722,253.0019937838846,254.14797396356929,254.6398874098293,1
1037,hrg-group,2227,0.07045238848465675,13.640323304885099,79.92276605298574,103.50471486303692,27
1038,hrg-group,28738,0.909142676368238,254.62572204049417,254.68919201058026,254.71351520633823,1
1039,hrg-group,645,0.020404935147105348,146.86666666666775,164.80155038759784,172.13643410852748,14
1040,hsbc,7560,0.10398184443985972,230.99378306878228,27.766666666650647,26.83134920633645,2
1041,hsbc,56447,0.7763840176053917,254.467695360246,254.18165712973885,254.18165712963813,1
1042,hsbc,7812,0.10744790592118836,21.207501280079672,19.573604710685142,19.573604710682584,12
1043,hsbc,886,0.012186232033560278,146.9638826185091,140.64446952596015,140.63544018058752,35
1044,humana-inc,3402,0.1794871794871795,98.33862433863119,160.1719576719597,73.13168724280857,9
1045,humana-inc,15552,0.8205128205128205,253.46945730453385,254.05163323045468,253.24279835391982,1
1046,huntington-ingalls-industries,1601,0.04404159330985916,229.90193628981902,180.63710181136767,58.180512179885426,23
1047,huntington-ingalls-industries,5372,0.14777728873239435,11.248324646317656,77.40338793745845,143.68689501116475,8
1048,huntington-ingalls-industries,29379,0.8081811179577465,253.43224752374766,253.6681302971581,253.88954695531913,1
1049,huntsman-corporation,15994,0.2113455871665103,2.1551206702251307,43.07283981494668,92.8991496811217,27
